»зАь,»зИД1,»зИД2,»зИД3
83.69,77.01,79.11,69.11
71.8,69.03,71.13,61.13
78.45,71.03,73.13,63.13
75.11,71.04,73.14,73.14
78.19,71.06,73.16,73.16
71.7,74.08,76.18,76.18
62.43,62.08,64.18,64.18
76.16,73.1,75.2,75.2
82.23,75.1,77.2,77.2
74.41,74.1,76.2,76.2
76.36,73.1,75.2,75.2
76.17,73.11,75.21,75.21
75.68,76.11,78.21,78.21
71.01,69.12,71.22,71.22
75.85,77.12,79.22,79.22
54.43,50.12,52.22,52.22
76,71.13,73.23,73.23
68.65,67.13,69.23,69.23
75.73,71.14,73.24,73.24
75.11,71.15,73.25,73.25
74.55,74.17,76.27,76.27
76,72.18,74.28,74.28
70.88,68.21,70.31,70.31
75.55,77.21,79.31,79.31
70.94,68.23,70.33,70.33
72.15,70.23,72.33,72.33
68.7,67.23,69.33,69.33
78.6,71.25,73.35,73.35
77.5,68.27,70.37,70.37
62.42,62.27,64.37,64.37
77,73.29,75.39,75.39
75.99,72.29,74.39,74.39
83.21,77.29,79.39,79.39
72.81,70.31,72.41,72.41
83.19,77.33,79.43,79.43
71.77,69.35,71.45,71.45
54.17,50.35,52.45,52.45
72.94,70.35,72.45,72.45
72.14,70.36,72.46,72.46
74.42,74.36,76.46,76.46
54.49,50.37,52.47,52.47
78.48,71.38,73.48,73.48
75.8,76.39,78.49,78.49
75.9,76.39,78.49,78.49
68.46,67.4,69.5,69.5
75.43,71.4,73.5,73.5
75.62,76.4,78.5,78.5
74.12,74.42,76.52,76.52
75.49,76.43,78.53,78.53
54.03,50.44,52.54,52.54
