매장,만족도1,만족도2
2,85,85
2,82,82
3,86,90
2,88,88
1,93,93
2,83,83
3,85,89
3,84,88
1,94,94
2,93,93
3,93,97
3,90,94
1,95,95
2,84,84
3,78,82
2,87,87
1,86,86
2,85,85
3,87,91
2,92,92
1,87,87
2,86,86
3,82,86
1,89,89
1,88,88
2,87,87
3,86,90
3,92,96
1,89,89
2,88,88
3,77,81
1,81,81
1,96,96
2,96,96
3,83,87
3,81,85
1,97,97
2,99,99
3,84,88
3,91,95
1,98,98
2,92,92
3,78,82
3,79,83
1,99,99
2,89,89
3,81,85
1,83,83
1,81,81
2,91,91
3,85,89
1,93,93
1,91,91
2,92,92
3,86,90
3,84,88
1,82,82
2,93,93
3,77,81
2,86,86
1,86,86
2,94,94
3,85,89
1,85,85
1,92,92
2,95,95
3,85,89
3,85,89
1,83,83
2,81,81
3,86,90
3,86,90
1,84,84
2,96,96
3,87,91
1,87,87
1,86,86
2,94,94
3,78,82
3,87,91
1,93,93
2,82,82
3,83,87
3,83,87
1,94,94
2,97,97
3,88,92
2,89,89
1,95,95
2,92,92
3,80,84
3,88,92
1,96,96
2,93,93
3,84,88
2,90,90
1,85,85
2,85,85
3,79,83
3,79,83
2,86,86
2,86,86
3,81,85
2,81,81
1,87,87
2,81,81
3,90,94
1,91,91
1,97,97
2,87,87
3,78,82
3,81,85
1,98,98
2,89,89
3,82,86
1,92,92
1,99,99
2,92,92
3,91,95
2,92,92
2,88,88
2,91,91
2,93,93
1,91,91
2,92,92
3,94,98
1,92,92
1,87,87
1,89,89
1,93,93
1,94,94
1,87,87
2,83,83
1,89,89
1,96,96
1,84,84
2,84,84
3,78,82
1,86,86
3,94,98
1,80,80
1,80,80
1,78,78
2,75,75
2,78,78
2,77,77
2,90,90
3,74,78
3,84,88
3,84,88
4,79,79
4,80,80
4,80,80
4,81,81
4,81,81
4,82,82
4,82,82
4,83,83
4,83,83
4,84,84
4,84,84
4,84,84
4,85,85
4,85,85
4,85,85
4,86,86
4,86,86
4,86,86
4,87,87
4,87,87
4,87,87
4,88,88
4,88,88
4,89,89
4,89,89
4,89,89
4,89,89
4,90,90
4,91,91
4,91,91
4,92,92
4,92,92
4,92,92
4,92,92
4,93,93
4,93,93
4,93,93
4,95,95
4,96,96
4,84,85
4,84,86
4,84,86
4,84,86
4,87,87
4,87,87
4,87,87
4,89,88
4,90,88
4,93,89
4,92,89
