id,시간,점수1,점수2,점수3
1,1,63,63,63
2,1,60,60,60
3,1,61,61,61
4,1,57,57,57
5,1,58,58,58
6,1,58,58,58
7,1,53,53,53
8,1,58,58,58
9,1,58,58,58
10,1,57,57,57
11,1,60,60,60
12,1,57,57,57
13,1,65,65,65
14,1,65,65,65
15,1,63,63,63
16,1,59,59,59
17,1,55,55,55
18,1,61,61,61
19,1,61,61,61
20,1,57,57,57
21,1,59,59,59
22,1,60,60,60
23,1,60,60,60
24,1,62,62,62
25,1,64,64,64
26,1,58,58,58
27,1,59,59,59
28,1,57,57,57
29,1,59,59,59
30,1,62,62,62
31,1,60,60,60
32,1,65,65,65
33,1,63,63,63
34,1,56,56,56
35,1,57,57,57
36,1,60,60,60
37,1,67,67,67
38,1,65,65,65
39,1,64,64,64
40,1,66,66,66
41,1,64,64,64
42,1,61,61,61
43,1,56,56,56
44,1,59,59,59
45,1,60,60,60
1,2,63,63,63
2,2,60,60,60
3,2,61,61,61
4,2,57,57,57
5,2,58,58,58
6,2,58,58,58
7,2,53,53,53
8,2,58,58,58
9,2,58,58,58
10,2,57,57,57
11,2,59,59,59
12,2,64,64,64
13,2,66,66,66
14,2,66,66,66
15,2,65,65,65
16,2,58,58,58
17,2,59,59,59
18,2,64,64,64
19,2,61,61,61
20,2,57,57,57
21,2,65,65,65
22,2,58,58,58
23,2,63,63,63
24,2,61,61,61
25,2,63,63,63
26,2,62,62,62
27,2,66,66,66
28,2,58,58,58
29,2,57,57,57
30,2,63,63,63
31,2,59,59,59
32,2,63,63,63
33,2,58,58,58
34,2,57,57,57
35,2,57,57,57
36,2,60,60,60
37,2,68,68,68
38,2,66,66,66
39,2,70,70,70
40,2,66,66,66
41,2,66,66,66
42,2,57,57,57
43,2,59,59,59
44,2,57,57,57
45,2,62,62,62
1,3,63,68,50
2,3,60,67,50
3,3,61,70,50
4,3,57,68,68
5,3,58,68,68
6,3,58,68,68
7,3,53,67,67
8,3,58,66,66
9,3,58,67,67
10,3,57,66,66
11,3,60,67,67
12,3,62,69,69
13,3,65,72,72
14,3,64,71,71
15,3,63,70,70
16,3,60,67,67
17,3,60,67,67
18,3,62,69,69
19,3,59,66,66
20,3,59,66,66
21,3,61,68,68
22,3,62,69,69
23,3,63,70,70
24,3,62,69,69
25,3,63,70,70
26,3,60,67,67
27,3,63,70,70
28,3,58,65,65
29,3,59,66,66
30,3,62,69,69
31,3,62,69,69
32,3,63,70,70
33,3,60,67,67
34,3,58,65,65
35,3,59,66,66
36,3,62,69,69
37,3,66,73,73
38,3,61,68,68
39,3,62,69,69
40,3,64,71,71
41,3,62,69,69
42,3,61,68,68
43,3,60,67,67
44,3,59,66,66
45,3,60,67,67
