id,이직의도,신체적건강,심리적건강,조직만족,이직경험
1,1,43,18,28,2
2,1,54,27,28,2
3,1,60,30,26,1
4,1,57,17,23,1
5,1,60,30,29,2
6,2,42,27,26,2
7,1,48,21,23,1
8,1,46,18,28,1
9,1,57,30,23,1
10,1,59,24,26,1
11,1,47,23,27,2
12,1,36,18,27,2
13,1,43,24,26,1
14,2,46,17,16,2
15,2,43,23,21,1
16,1,52,20,23,2
17,1,51,27,26,1
18,2,49,23,15,2
19,2,39,21,17,2
20,2,36,16,17,2
21,1,41,24,23,1
22,1,58,30,28,1
23,1,57,30,23,1
24,1,40,21,21,2
25,1,46,24,29,2
26,1,47,19,20,1
27,1,47,27,24,1
28,1,37,20,25,2
29,2,48,24,12,2
30,1,49,29,32,1
31,1,34,15,23,1
32,1,46,14,28,2
33,1,43,21,31,2
34,1,47,24,27,1
35,1,49,28,24,1
36,1,44,24,21,1
37,2,44,27,14,1
38,1,44,24,24,2
39,2,48,18,20,2
40,2,37,11,17,1
41,1,46,22,27,2
42,1,37,15,21,1
43,1,45,20,23,2
44,1,38,15,27,2
45,2,54,24,22,2
46,1,47,19,22,1
47,1,44,27,24,1
48,1,46,30,25,2
49,1,39,20,24,1
50,1,41,24,27,2
51,1,46,21,28,1
52,1,44,23,21,2
53,1,46,20,27,1
54,1,44,26,27,1
55,1,47,22,26,1
56,2,43,24,18,2
57,1,44,24,28,2
58,1,43,19,24,2
59,1,38,15,26,1
60,1,57,22,25,1
61,1,39,16,25,2
62,1,55,30,19,2
63,1,48,24,23,1
64,1,29,18,19,1
65,1,56,27,24,2
66,1,46,24,24,2
67,1,47,24,27,1
68,1,40,21,26,2
69,2,33,14,15,1
70,1,42,24,25,2
71,2,45,20,17,1
72,1,45,24,24,2
73,2,46,19,21,2
74,1,60,30,23,2
75,1,53,19,24,2
76,1,54,30,19,1
77,1,42,24,24,1
78,1,46,21,24,2
79,1,36,9,26,1
80,1,47,24,26,1
81,2,42,17,22,2
82,2,31,18,15,2
83,2,32,16,25,1
84,1,57,28,25,1
85,1,40,19,24,1
86,1,47,24,21,2
87,2,26,17,21,2
88,1,41,19,22,2
89,2,28,12,15,1
90,2,46,24,21,2
91,1,43,20,15,1
92,2,47,19,21,2
93,2,46,14,17,1
94,1,43,18,25,2
95,1,43,23,28,2
96,2,33,15,18,2
97,2,41,26,16,1
98,2,27,15,14,1
99,2,45,22,23,2
100,2,56,30,19,2
