公霸1,公霸2,公霸3,公霸4,公霸5,公霸6
242.0,242.0,242.0,242.0,242.0,242.0
244.3,244.3,244.3,244.3,244.3,244.3
304.9,301.0,301.0,307.9,309.9,307.9
305.2,304.0,304.0,305.2,310.2,305.2
304.0,304.0,304.0,307.0,309.0,307.0
304.7,305.0,305.0,307.7,309.7,307.7
305.2,305.0,305.0,308.2,310.2,308.2
307.2,307.0,308.0,310.2,312.2,310.2
309.9,310.7,310.7,312.9,314.9,312.9
313.3,314.1,314.1,316.3,318.3,316.3
314.8,315.6,315.6,317.8,319.8,317.8
314.9,315.7,315.7,317.9,319.9,317.9
315.4,316.2,316.2,318.4,320.4,318.4
315.8,316.6,316.6,318.8,320.8,318.8
317.9,318.7,318.7,320.9,322.9,320.9
315.1,315.9,315.9,318.1,320.1,307.9
315.8,316.6,316.6,318.8,320.8,305.2
316.8,317.6,317.6,319.8,321.8,307.0
317.6,318.4,318.4,320.6,322.6,307.7
319.1,319.9,319.9,322.1,324.1,308.2
319.7,320.5,320.5,322.7,324.7,310.2
320.6,321.4,321.4,323.6,325.6,312.9
321.0,321.8,321.8,324.0,326.0,316.3
321.6,322.4,322.4,324.6,326.6,317.8
321.7,322.5,322.5,324.7,326.7,317.9
322.3,323.1,323.1,325.3,327.3,318.4
322.5,323.3,323.3,325.5,327.5,318.8
322.5,323.3,323.3,325.5,327.5,320.9
323.9,324.7,324.7,326.9,328.9,307.9
324.3,325.1,325.1,327.3,329.3,305.2
324.6,325.4,325.4,327.6,329.6,307.0
324.8,325.6,325.6,327.8,329.8,307.7
325.0,325.8,325.8,328.0,330.0,308.2
325.6,326.4,326.4,328.6,330.6,310.2
326.5,327.3,327.3,329.5,331.5,312.9
327.9,328.7,328.7,330.9,332.9,316.3
328.6,329.4,329.4,331.6,333.6,317.8
328.9,329.7,329.7,331.9,333.9,317.9
329.2,330.0,330.0,332.2,334.2,318.4
330.0,330.8,330.8,333.0,335.0,318.8
330.1,330.9,330.9,333.1,335.1,320.9
330.5,331.3,331.3,333.5,335.5,333.5
331.4,332.2,332.2,334.4,336.4,334.4
331.8,332.6,332.6,334.8,336.8,334.8
306.9,307.7,307.7,309.9,311.9,309.9
307.2,308.0,308.0,310.2,312.2,310.2
307.3,308.1,308.1,310.3,312.3,310.3
307.4,308.2,308.2,310.4,312.4,310.4
307.6,308.4,308.4,310.6,312.6,310.6
309.4,310.2,310.2,312.4,314.4,312.4
310.1,310.9,310.9,313.1,315.1,313.1
310.3,311.1,311.1,313.3,315.3,313.3
312.8,313.6,313.6,315.8,317.8,315.8
314.0,314.8,314.8,317.0,319.0,317.0
314.5,315.3,315.3,317.5,319.5,317.5
314.6,315.4,315.4,317.6,319.6,317.6
314.8,315.6,315.6,317.8,319.8,317.8
315.1,315.9,315.9,318.1,320.1,318.1
310.4,311.2,311.2,313.4,315.4,313.4
311.0,311.8,311.8,314.0,316.0,314.0
311.7,312.5,312.5,314.7,316.7,314.7
312.3,313.1,313.1,315.3,317.3,315.3
312.6,313.4,313.4,315.6,317.6,315.6
312.7,313.5,313.5,315.7,317.7,315.7
313.9,314.7,314.7,316.9,318.9,316.9
315.4,316.2,316.2,318.4,320.4,318.4
315.5,316.3,316.3,318.5,320.5,318.5
316.3,317.1,317.1,319.3,321.3,319.3
316.4,317.2,317.2,319.4,321.4,319.4
317.3,318.1,318.1,320.3,322.3,320.3
317.4,318.2,318.2,320.4,322.4,320.4
317.4,318.2,318.2,320.4,322.4,320.4
317.6,318.4,318.4,320.6,322.6,320.6
318.2,319.0,319.0,321.2,323.2,321.2
318.3,319.1,319.1,321.3,323.3,321.3
318.8,319.6,319.6,321.8,323.8,321.8
314.9,315.7,315.7,317.9,319.9,317.9
314.9,315.7,315.7,317.9,319.9,317.9
315.4,316.2,316.2,318.4,320.4,318.4
316.1,316.9,316.9,319.1,321.1,319.1
317.0,317.8,317.8,320.0,322.0,320.0
317.5,318.3,318.3,320.5,322.5,320.5
319.6,320.4,320.4,322.6,324.6,322.6
321.7,322.5,322.5,324.7,326.7,324.7
322.4,323.2,323.2,325.4,327.4,325.4
322.8,323.6,323.6,325.8,327.8,325.8
323.3,324.1,324.1,326.3,328.3,326.3
323.6,324.4,324.4,326.6,328.6,326.6
324.1,324.9,324.9,327.1,329.1,327.1
324.1,324.9,324.9,327.1,329.1,327.1
324.4,325.2,325.2,327.4,329.4,327.4
324.6,325.4,325.4,327.6,329.6,327.6
324.6,325.4,325.4,327.6,329.6,327.6
316.2,317.0,317.0,319.2,321.2,319.2
316.8,317.6,317.6,319.8,321.8,319.8
317.2,318.0,318.0,320.2,322.2,320.2
317.7,318.5,318.5,320.7,322.7,320.7
320.3,321.1,321.1,323.3,325.3,323.3
321.4,322.2,322.2,324.4,326.4,324.4
331.5,332.3,332.3,334.5,336.5,334.5
321.4,322.2,322.2,324.4,326.4,324.4
319.6,320.4,320.4,322.6,324.6,322.6
