회사,수명1,수명2,수명3,수명4,수명5
1,50,52,51,50,51
1,52,54,53,52,53
2,51,51,51,51,51
2,52,52,52,52,52
1,52,54,53,50,53
2,56,56,56,56,56
2,50,50,50,50,50
2,56,56,56,56,56
1,46,48,47,47,47
1,44,46,46,46,41
1,56,58,57,50,61
1,49,51,50,49,50
2,51,51,51,51,51
2,52,52,52,52,52
1,52,54,53,50,53
2,56,56,56,56,56
2,50,50,50,50,50
2,56,56,56,56,56
2,52,52,52,52,52
2,44,44,44,44,40
1,46,48,47,47,47
1,42,44,42,44,40
2,52,52,52,52,52
2,58,58,58,58,63
1,49,51,50,49,50
1,54,56,55,50,61
1,49,51,50,49,50
1,47,49,48,47,48
2,50,50,50,50,50
1,48,50,49,48,49
2,59,59,59,59,63
2,52,52,52,52,52
1,50,52,51,50,51
1,51,53,52,51,52
2,52,52,52,52,52
2,49,49,49,49,49
2,46,46,46,46,41
1,46,48,47,47,47
1,45,47,46,46,46
2,51,51,51,51,51
2,52,52,52,52,52
2,57,57,57,57,62
2,54,54,54,54,54
1,51,53,52,51,52
1,51,53,52,51,52
2,57,57,57,57,62
2,52,52,52,52,52
1,47,49,48,47,48
2,50,50,50,50,50
1,47,49,48,47,48
2,46,46,46,46,41
1,51,53,52,51,52
1,52,54,53,50,60
2,51,51,51,51,51
1,53,55,54,50,60
2,47,47,47,47,47
1,51,53,52,51,52
1,48,50,49,48,49
2,49,49,49,49,49
2,45,45,45,45,40
2,48,48,48,48,48
1,47,49,48,47,48
2,56,56,56,56,56
2,50,50,50,50,50
1,42,44,46,46,40
1,49,51,50,49,50
